location_name,cause_name,sex_id,sex,year_id,mx,upper,lower
Texas,Neoplasms,2,Female,1999,174.0304249,176.8588692,171.0079522
Texas,Neoplasms,2,Female,2000,173.4286213,176.2954743,170.4540446
Texas,Neoplasms,2,Female,2001,173.9838126,176.8195764,171.0616005
Texas,Neoplasms,2,Female,2002,172.7148911,175.6858025,169.6703963
Texas,Neoplasms,2,Female,2003,170.2408425,173.0126091,167.3834752
Texas,Neoplasms,2,Female,2004,164.7762897,167.8023978,161.9988084
Texas,Neoplasms,2,Female,2005,164.9407671,167.7443193,162.326403
Texas,Neoplasms,2,Female,2006,163.5349016,166.3914707,160.9172191
Texas,Neoplasms,2,Female,2007,160.9384412,163.8246531,158.3667201
Texas,Neoplasms,2,Female,2008,159.5657387,162.492848,157.0827915
Texas,Neoplasms,2,Female,2009,158.0780784,161.1498646,155.5931078
Texas,Neoplasms,2,Female,2010,156.2160428,159.2971673,153.7212976
Texas,Neoplasms,2,Female,2011,156.1657349,159.4159496,153.4105831
Texas,Neoplasms,2,Female,2012,155.9272151,159.0556318,153.2981511
Texas,Neoplasms,2,Female,2013,153.8799377,157.3377556,151.0372118
Texas,Neoplasms,2,Female,2014,155.1317021,158.5696217,151.9937855
Utah,Neoplasms,1,Male,1980,213.0889092,221.1268224,204.9740406
Utah,Neoplasms,1,Male,1981,213.2524525,220.95385,204.5445291
Utah,Neoplasms,1,Male,1982,209.4519664,217.7848095,201.2903163
Utah,Neoplasms,1,Male,1983,208.6771883,216.8819451,200.8337429
Utah,Neoplasms,1,Male,1984,212.7819095,219.9373192,204.1503719
Utah,Neoplasms,1,Male,1985,212.4768979,220.5771717,203.3178831
Utah,Neoplasms,1,Male,1986,216.2152671,224.3881247,207.0805083
Utah,Neoplasms,1,Male,1987,214.2714879,221.9841641,205.6272475
Utah,Neoplasms,1,Male,1988,214.3579235,222.2671192,204.7474366
Utah,Neoplasms,1,Male,1989,214.9210281,222.2088126,204.6910806
Utah,Neoplasms,1,Male,1990,211.3402319,218.9323387,201.5440648
Utah,Neoplasms,1,Male,1991,212.8493769,220.4894433,202.4713183
Utah,Neoplasms,1,Male,1992,208.0282715,215.321739,198.177547
Utah,Neoplasms,1,Male,1993,211.4971931,218.764165,199.960121
Utah,Neoplasms,1,Male,1994,211.0971219,218.3383944,200.269996
Utah,Neoplasms,1,Male,1995,212.3049975,219.9636333,201.4198864
Utah,Neoplasms,1,Male,1996,206.4637389,213.2246005,195.9056613
Utah,Neoplasms,1,Male,1997,202.2515752,209.1996985,193.3200132
Utah,Neoplasms,1,Male,1998,203.4381964,210.704099,193.4359205
Utah,Neoplasms,1,Male,1999,202.5941826,210.1283855,193.8172069
Utah,Neoplasms,1,Male,2000,200.3477467,207.5530958,191.9029624
Utah,Neoplasms,1,Male,2001,199.7927102,206.6779478,192.6160752
Utah,Neoplasms,1,Male,2002,199.7698339,207.1842238,192.1173163
Utah,Neoplasms,1,Male,2003,195.1323476,203.0213784,187.9133426
Utah,Neoplasms,1,Male,2004,191.5231724,199.0218169,184.7348516
Utah,Neoplasms,1,Male,2005,189.5071932,198.154576,183.1527436
Utah,Neoplasms,1,Male,2006,186.8375204,195.9587638,180.4079124
Utah,Neoplasms,1,Male,2007,185.038447,194.3181756,178.3741187
Utah,Neoplasms,1,Male,2008,179.6775124,189.2660464,173.7655758
Utah,Neoplasms,1,Male,2009,178.6729168,187.4453416,172.2484347
Utah,Neoplasms,1,Male,2010,178.9167109,188.8313336,172.9619375
Utah,Neoplasms,1,Male,2011,177.4884723,187.6840653,170.8977487
Utah,Neoplasms,1,Male,2012,177.8950111,188.1263245,171.3865182
Utah,Neoplasms,1,Male,2013,178.128049,188.8332152,171.7808831
Utah,Neoplasms,1,Male,2014,180.28078,191.3677749,173.8027443
Utah,Neoplasms,2,Female,1980,138.9806415,143.9992543,134.2034547
Utah,Neoplasms,2,Female,1981,138.5368382,143.2819011,133.8495511
Utah,Neoplasms,2,Female,1982,137.8149536,142.594191,132.8250455
Utah,Neoplasms,2,Female,1983,138.0179879,142.7637161,133.1569709
Utah,Neoplasms,2,Female,1984,139.0087221,143.6749105,133.9793111
Utah,Neoplasms,2,Female,1985,139.2261141,143.9440512,133.9559892
Utah,Neoplasms,2,Female,1986,139.365008,143.8381548,134.4117191
Utah,Neoplasms,2,Female,1987,140.8703997,145.5270797,135.7340756
Utah,Neoplasms,2,Female,1988,142.057688,146.6786698,137.1593846
Utah,Neoplasms,2,Female,1989,142.2853101,146.7941926,137.4000897
Utah,Neoplasms,2,Female,1990,138.6087188,143.0693962,133.7568886
Utah,Neoplasms,2,Female,1991,141.2580077,145.9178921,135.9766082
Utah,Neoplasms,2,Female,1992,138.9142753,143.366843,134.0880055
Utah,Neoplasms,2,Female,1993,142.2934583,146.9109967,137.4119537
Utah,Neoplasms,2,Female,1994,141.8135109,146.6740641,137.0833318
Utah,Neoplasms,2,Female,1995,143.575122,148.1979575,138.4597775
Utah,Neoplasms,2,Female,1996,142.2233697,146.9813906,137.4528105
Utah,Neoplasms,2,Female,1997,141.1647466,145.4856329,136.7131463
Utah,Neoplasms,2,Female,1998,141.5406868,145.8591987,137.3294161
Utah,Neoplasms,2,Female,1999,141.3999212,145.8054731,137.1778529
Utah,Neoplasms,2,Female,2000,140.7265866,144.6199691,136.5207786
Utah,Neoplasms,2,Female,2001,140.933528,144.6996132,137.0168365
Utah,Neoplasms,2,Female,2002,139.3429576,143.7925564,135.320872
Utah,Neoplasms,2,Female,2003,139.2247503,143.2531432,134.9637348
Utah,Neoplasms,2,Female,2004,136.6589667,140.7012605,132.6670813
Utah,Neoplasms,2,Female,2005,135.9187062,140.2360169,131.8316342
Utah,Neoplasms,2,Female,2006,137.1338853,141.1353343,133.2084575
Utah,Neoplasms,2,Female,2007,132.8130306,136.6686161,129.2415112
Utah,Neoplasms,2,Female,2008,131.3316491,135.3485343,127.5649518
Utah,Neoplasms,2,Female,2009,131.6093831,135.6058633,127.6908111
Utah,Neoplasms,2,Female,2010,131.3593204,135.6191853,127.3927355
Utah,Neoplasms,2,Female,2011,131.5030617,135.7166815,127.7204281
Utah,Neoplasms,2,Female,2012,131.4244871,135.5616571,127.3261578
Utah,Neoplasms,2,Female,2013,131.1175964,135.4566721,127.2762551
Utah,Neoplasms,2,Female,2014,133.7986096,138.2545858,129.8970601
Vermont,Neoplasms,1,Male,1980,316.1651528,328.2794181,304.9365464
Vermont,Neoplasms,1,Male,1981,310.0533776,321.3180602,298.9904017
Vermont,Neoplasms,1,Male,1982,306.0209785,317.1512474,294.3162552
Vermont,Neoplasms,1,Male,1983,306.3514682,316.5543329,295.2167844
Vermont,Neoplasms,1,Male,1984,305.7579156,316.1911111,294.472572
Vermont,Neoplasms,1,Male,1985,307.7278386,318.3399885,295.2604955
Vermont,Neoplasms,1,Male,1986,308.46397,318.7410695,295.4915101
Vermont,Neoplasms,1,Male,1987,305.7641704,316.0939937,293.996404
Vermont,Neoplasms,1,Male,1988,304.0350814,314.1542389,292.7041752
Vermont,Neoplasms,1,Male,1989,302.3244126,312.476586,289.196101
Vermont,Neoplasms,1,Male,1990,298.6107838,307.6056387,285.9495441
Vermont,Neoplasms,1,Male,1991,292.9320924,302.0335942,279.6260718
Vermont,Neoplasms,1,Male,1992,293.0413349,302.2822132,279.9327434
Vermont,Neoplasms,1,Male,1993,293.432884,302.7847435,279.9392149
Vermont,Neoplasms,1,Male,1994,289.9459261,299.2290547,275.9685526
Vermont,Neoplasms,1,Male,1995,290.5883023,300.1575012,278.1109475
Vermont,Neoplasms,1,Male,1996,283.0209032,292.4958196,270.0183623
Vermont,Neoplasms,1,Male,1997,274.9986197,284.4930405,262.8260459
Vermont,Neoplasms,1,Male,1998,270.775572,279.5145662,258.7300695
Vermont,Neoplasms,1,Male,1999,268.6208444,277.3491434,258.4648936
Vermont,Neoplasms,1,Male,2000,265.5043217,274.3962212,255.5813989
Vermont,Neoplasms,1,Male,2001,262.1438772,272.1299387,252.0222857
Vermont,Neoplasms,1,Male,2002,259.0103701,269.0341934,249.770025
Vermont,Neoplasms,1,Male,2003,252.8903598,262.7600583,243.8143325
Vermont,Neoplasms,1,Male,2004,244.9060299,254.5467097,236.1666051
Vermont,Neoplasms,1,Male,2005,242.4851765,252.8212504,233.948815
Vermont,Neoplasms,1,Male,2006,236.6673567,247.2872745,228.8843585
Vermont,Neoplasms,1,Male,2007,232.9201358,243.0963126,225.2863014
Vermont,Neoplasms,1,Male,2008,230.8285968,242.1766744,223.6411206
Vermont,Neoplasms,1,Male,2009,225.5659272,236.9712729,217.8564921
Vermont,Neoplasms,1,Male,2010,223.0809114,234.0765133,215.4120289
Vermont,Neoplasms,1,Male,2011,221.7110073,233.7171339,213.3968675
Vermont,Neoplasms,1,Male,2012,218.5821373,230.0150325,210.3394082
Vermont,Neoplasms,1,Male,2013,218.5932258,230.0681853,210.9254513
Vermont,Neoplasms,1,Male,2014,220.3556573,232.3831015,211.6250211
Vermont,Neoplasms,2,Female,1980,189.5403216,195.5936088,183.5573113
Vermont,Neoplasms,2,Female,1981,186.6952573,192.7045368,180.5077688
Vermont,Neoplasms,2,Female,1982,185.5909102,190.877924,179.6847255
Vermont,Neoplasms,2,Female,1983,186.5367658,191.9445161,180.6115559
Vermont,Neoplasms,2,Female,1984,187.6712532,193.2890262,181.9757074
Vermont,Neoplasms,2,Female,1985,188.0594086,193.4585625,182.4455267
Vermont,Neoplasms,2,Female,1986,188.6647519,194.0686417,182.3380102
Vermont,Neoplasms,2,Female,1987,188.8950699,194.4869341,183.0743877
Vermont,Neoplasms,2,Female,1988,189.694961,195.1566865,183.206181
Vermont,Neoplasms,2,Female,1989,186.5814307,192.3876899,181.07417
Vermont,Neoplasms,2,Female,1990,185.0480471,190.4175474,179.1263316
Vermont,Neoplasms,2,Female,1991,186.698436,192.5145321,180.6745395
Vermont,Neoplasms,2,Female,1992,183.9034038,189.4323021,178.1384858
Vermont,Neoplasms,2,Female,1993,186.6328658,192.0512845,180.7594157
Vermont,Neoplasms,2,Female,1994,186.2993023,191.8904818,180.5314037
Vermont,Neoplasms,2,Female,1995,187.6979529,193.455079,181.7614647
Vermont,Neoplasms,2,Female,1996,184.2011111,189.4125674,178.5001035
Vermont,Neoplasms,2,Female,1997,183.374118,188.8989508,177.7430435
Vermont,Neoplasms,2,Female,1998,179.6065013,184.7195678,174.304322
Vermont,Neoplasms,2,Female,1999,181.3357075,186.4373378,176.4296601
Vermont,Neoplasms,2,Female,2000,180.7831926,186.1697956,175.8808542
Vermont,Neoplasms,2,Female,2001,181.2724127,186.3431166,175.9412831
Vermont,Neoplasms,2,Female,2002,179.4549924,184.6166575,174.5920418
Vermont,Neoplasms,2,Female,2003,177.5253516,182.5266106,172.4342049
Vermont,Neoplasms,2,Female,2004,171.6329608,176.5700246,166.7334548
Vermont,Neoplasms,2,Female,2005,172.2066652,177.1042865,167.5254679
Vermont,Neoplasms,2,Female,2006,170.8066914,176.0863891,165.6317478
Vermont,Neoplasms,2,Female,2007,167.6981625,172.8079174,162.8188605
Vermont,Neoplasms,2,Female,2008,165.2176232,170.3962495,160.2415378
Vermont,Neoplasms,2,Female,2009,164.6023249,169.891153,159.5413457
Vermont,Neoplasms,2,Female,2010,163.4139965,168.9528854,158.7148567
Vermont,Neoplasms,2,Female,2011,162.9242142,168.0989772,157.981509
Vermont,Neoplasms,2,Female,2012,162.7695238,168.013308,157.7561498
Vermont,Neoplasms,2,Female,2013,161.1543197,166.276652,156.0675946
Vermont,Neoplasms,2,Female,2014,162.2935783,167.74735,157.3175283
Virginia,Neoplasms,1,Male,1980,350.1950994,360.3633421,339.6945736
Virginia,Neoplasms,1,Male,1981,345.0620266,355.152349,334.4060064
Virginia,Neoplasms,1,Male,1982,339.2627434,349.4358259,328.6428662
Virginia,Neoplasms,1,Male,1983,339.7267637,349.269029,327.8369972
Virginia,Neoplasms,1,Male,1984,338.4152279,347.8707072,327.1907714
Virginia,Neoplasms,1,Male,1985,339.5605661,349.4665905,328.3657844
Virginia,Neoplasms,1,Male,1986,340.3585899,349.3627977,328.5154754
Virginia,Neoplasms,1,Male,1987,337.0092142,345.3367957,325.2729755
Virginia,Neoplasms,1,Male,1988,335.9875273,343.5831892,323.9420016
Virginia,Neoplasms,1,Male,1989,329.8873981,337.3729672,317.0904891
Virginia,Neoplasms,1,Male,1990,326.2627125,333.2209286,313.3637252
Virginia,Neoplasms,1,Male,1991,323.6916785,330.7076465,310.0033703
Virginia,Neoplasms,1,Male,1992,318.5282228,325.4922125,305.1460763
Virginia,Neoplasms,1,Male,1993,321.3033334,328.4595412,307.8905709
Virginia,Neoplasms,1,Male,1994,318.5091718,326.2199605,304.7472078
Virginia,Neoplasms,1,Male,1995,316.3349925,323.2120541,302.2571718
Virginia,Neoplasms,1,Male,1996,308.1187416,315.6154627,294.3961115
Virginia,Neoplasms,1,Male,1997,300.1473686,307.4153094,287.6905417
Virginia,Neoplasms,1,Male,1998,295.0440045,302.7062472,282.9766683
Virginia,Neoplasms,1,Male,1999,292.9715408,300.406821,282.3024888
Virginia,Neoplasms,1,Male,2000,289.4687043,297.5772464,279.0226699
Virginia,Neoplasms,1,Male,2001,283.8817235,292.7698784,274.362238
Virginia,Neoplasms,1,Male,2002,281.3532256,290.6704275,272.8573828
Virginia,Neoplasms,1,Male,2003,276.1144013,285.8955142,267.9932601
Virginia,Neoplasms,1,Male,2004,265.0816425,274.6622361,257.989428
Virginia,Neoplasms,1,Male,2005,262.654972,272.2422359,256.096588
Virginia,Neoplasms,1,Male,2006,258.3592938,269.1998552,251.8788868
Virginia,Neoplasms,1,Male,2007,252.4687654,263.3199833,246.4818092
Virginia,Neoplasms,1,Male,2008,248.6808828,259.458662,242.5910239
Virginia,Neoplasms,1,Male,2009,245.2003485,256.1266048,239.1451007
Virginia,Neoplasms,1,Male,2010,239.8740168,251.3695796,234.0733862
Virginia,Neoplasms,1,Male,2011,237.2605062,248.9795267,231.1108546
Virginia,Neoplasms,1,Male,2012,234.1164194,246.1843658,228.1373463
Virginia,Neoplasms,1,Male,2013,232.863251,245.1054825,227.0690008
Virginia,Neoplasms,1,Male,2014,234.4835497,247.1584913,228.3537025
Virginia,Neoplasms,2,Female,1980,189.9987174,193.4616766,186.2354549
Virginia,Neoplasms,2,Female,1981,187.5088237,190.8386501,183.6967712
Virginia,Neoplasms,2,Female,1982,186.8546851,190.2337883,183.2673584
Virginia,Neoplasms,2,Female,1983,187.9782012,191.3402011,184.1934178
Virginia,Neoplasms,2,Female,1984,188.9644711,192.0661008,185.1906227
Virginia,Neoplasms,2,Female,1985,190.7077347,194.0562143,186.8222353
Virginia,Neoplasms,2,Female,1986,190.9282042,194.2248283,187.1090239
Virginia,Neoplasms,2,Female,1987,191.419293,194.7267263,187.2198444
Virginia,Neoplasms,2,Female,1988,192.5757478,195.6870342,188.3304464
Virginia,Neoplasms,2,Female,1989,191.0666151,194.3406623,186.3663942
Virginia,Neoplasms,2,Female,1990,188.6452198,191.9532814,184.0731541
Virginia,Neoplasms,2,Female,1991,191.4890688,195.1012452,186.6740675
Virginia,Neoplasms,2,Female,1992,188.3284743,191.6799704,183.5458956
Virginia,Neoplasms,2,Female,1993,191.0805536,194.6720818,186.3482077
Virginia,Neoplasms,2,Female,1994,190.5263473,193.9942871,186.0080813
Virginia,Neoplasms,2,Female,1995,192.6238133,196.151006,188.3614313
Virginia,Neoplasms,2,Female,1996,189.5167653,192.742518,185.4046164
Virginia,Neoplasms,2,Female,1997,188.2219619,191.4113384,184.5120645
Virginia,Neoplasms,2,Female,1998,185.3481483,188.4088783,181.6685638
Virginia,Neoplasms,2,Female,1999,186.4706935,189.6372864,183.0738449
Virginia,Neoplasms,2,Female,2000,186.1303976,189.2143305,182.6452636
Virginia,Neoplasms,2,Female,2001,186.2977511,189.232561,183.177173
Virginia,Neoplasms,2,Female,2002,183.8198888,186.9985297,180.6590752
Virginia,Neoplasms,2,Female,2003,182.5845883,185.7916178,179.4420171
Virginia,Neoplasms,2,Female,2004,176.8827513,180.0676617,173.9027478
Virginia,Neoplasms,2,Female,2005,177.2659007,180.37195,174.2664889
Virginia,Neoplasms,2,Female,2006,175.6681326,178.9229141,172.7751941
Virginia,Neoplasms,2,Female,2007,172.6305607,175.783816,169.6099531
Virginia,Neoplasms,2,Female,2008,170.6264679,173.8830812,167.7026978
Virginia,Neoplasms,2,Female,2009,170.0590086,173.2185622,167.1075951
Virginia,Neoplasms,2,Female,2010,167.1782219,170.5936448,164.2028823
Virginia,Neoplasms,2,Female,2011,167.6500475,170.9381293,164.4605861
Virginia,Neoplasms,2,Female,2012,166.8486233,170.6056124,163.7315403
Virginia,Neoplasms,2,Female,2013,165.3397522,169.0007849,161.9300631
Virginia,Neoplasms,2,Female,2014,166.2983909,170.0805988,162.8008458
Washington,Neoplasms,1,Male,1980,280.6005265,289.8400745,270.6254805
Washington,Neoplasms,1,Male,1981,276.201707,284.4904259,267.0678006
Washington,Neoplasms,1,Male,1982,271.8494805,280.6078697,262.6019007
Washington,Neoplasms,1,Male,1983,271.4252903,279.6995696,261.6087036
Washington,Neoplasms,1,Male,1984,273.8807934,282.024524,263.9217091
Washington,Neoplasms,1,Male,1985,278.075914,286.3804861,268.1296257
Washington,Neoplasms,1,Male,1986,275.4421155,283.288097,264.7707692
Washington,Neoplasms,1,Male,1987,274.4612352,282.588868,263.63996
Washington,Neoplasms,1,Male,1988,273.437789,280.9654195,262.5015511
Washington,Neoplasms,1,Male,1989,271.579822,279.3727068,260.1535255
Washington,Neoplasms,1,Male,1990,269.959737,277.4499112,258.2300863
Washington,Neoplasms,1,Male,1991,264.1670192,271.5412254,251.9190943
Washington,Neoplasms,1,Male,1992,266.4735565,273.745176,254.1290249
Washington,Neoplasms,1,Male,1993,270.851062,278.2065031,258.5390869
Washington,Neoplasms,1,Male,1994,265.8405469,273.1844489,254.7112859
Washington,Neoplasms,1,Male,1995,265.2664891,272.2214234,253.414381
Washington,Neoplasms,1,Male,1996,260.8881445,268.0676228,248.4808046
Washington,Neoplasms,1,Male,1997,248.9624974,255.8295224,238.1478258
Washington,Neoplasms,1,Male,1998,249.4732707,256.252593,239.0757162
Washington,Neoplasms,1,Male,1999,251.9182194,259.4396544,242.5109005
Washington,Neoplasms,1,Male,2000,248.4285845,255.7648623,240.0029356
Washington,Neoplasms,1,Male,2001,247.0238601,255.0551272,238.7329084
Washington,Neoplasms,1,Male,2002,245.0695237,253.2333542,237.5868789
Washington,Neoplasms,1,Male,2003,240.8290641,250.0518643,232.83888
Washington,Neoplasms,1,Male,2004,232.395964,241.5269035,225.5740801
Washington,Neoplasms,1,Male,2005,231.6753635,241.0674902,225.5534448
Washington,Neoplasms,1,Male,2006,227.5875482,236.8796923,221.23515
Washington,Neoplasms,1,Male,2007,225.4364753,235.2455962,219.3100747
Washington,Neoplasms,1,Male,2008,223.8369437,234.1424352,218.2257293
Washington,Neoplasms,1,Male,2009,220.6130642,230.8103769,214.2660184
Washington,Neoplasms,1,Male,2010,217.0050367,227.7562413,211.3299111
Washington,Neoplasms,1,Male,2011,217.9700007,228.480121,212.0146157
Washington,Neoplasms,1,Male,2012,214.9335788,225.637798,209.1035819
Washington,Neoplasms,1,Male,2013,212.0385388,224.0471386,205.9756567
Washington,Neoplasms,1,Male,2014,216.231006,228.1896203,209.9536661
Washington,Neoplasms,2,Female,1980,177.203461,181.3898543,172.6051495
Washington,Neoplasms,2,Female,1981,176.6052756,180.8792985,172.1519339
Washington,Neoplasms,2,Female,1982,174.942842,179.1306974,170.2722038
Washington,Neoplasms,2,Female,1983,175.4317101,179.6008839,170.8243663
Washington,Neoplasms,2,Female,1984,176.2108643,180.159543,171.5867341
Washington,Neoplasms,2,Female,1985,178.2984884,182.2945517,173.683621
Washington,Neoplasms,2,Female,1986,176.5601348,180.410333,172.0303044
Washington,Neoplasms,2,Female,1987,178.9629672,183.0996526,174.2620324
Washington,Neoplasms,2,Female,1988,179.418191,183.3225415,174.9862681
Washington,Neoplasms,2,Female,1989,177.1764439,180.9363007,172.5236121
Washington,Neoplasms,2,Female,1990,176.4866858,180.4982858,171.468548
Washington,Neoplasms,2,Female,1991,177.6576048,181.9168661,172.8123867
Washington,Neoplasms,2,Female,1992,177.0562027,180.9798219,171.706207
Washington,Neoplasms,2,Female,1993,179.2623871,183.2692874,174.3055869
Washington,Neoplasms,2,Female,1994,178.0475059,181.8349407,173.5490279
Washington,Neoplasms,2,Female,1995,180.7534114,184.9331016,176.2285732
Washington,Neoplasms,2,Female,1996,178.5254105,182.6606341,174.1592745
Washington,Neoplasms,2,Female,1997,175.6934741,179.5861021,171.2434936
Washington,Neoplasms,2,Female,1998,171.4827577,175.3705617,167.4687158
Washington,Neoplasms,2,Female,1999,177.5328062,181.4241909,173.6234373
Washington,Neoplasms,2,Female,2000,175.2375515,179.0125391,171.4984163
Washington,Neoplasms,2,Female,2001,177.7747885,181.3774807,173.968117
Washington,Neoplasms,2,Female,2002,175.4547779,179.2321381,171.6252766
Washington,Neoplasms,2,Female,2003,174.3238052,177.8957633,170.9240933
Washington,Neoplasms,2,Female,2004,169.3034772,173.0155775,165.7806185
Washington,Neoplasms,2,Female,2005,169.3078312,172.8598516,165.5796611
Washington,Neoplasms,2,Female,2006,168.4745633,172.0272649,165.0174772
Washington,Neoplasms,2,Female,2007,165.873206,169.7647877,162.3477726
Washington,Neoplasms,2,Female,2008,164.6652412,168.4675108,161.3204267
Washington,Neoplasms,2,Female,2009,165.0492669,168.8000236,161.5723529
Washington,Neoplasms,2,Female,2010,161.1692664,164.8406468,157.7564449
Washington,Neoplasms,2,Female,2011,161.023896,164.7401573,157.4356011
Washington,Neoplasms,2,Female,2012,159.9676618,163.6694736,156.4239346
